name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
AJ Hopkins,2019,74,177,S,Meridian,Meridian,MS,//247sports.com/Player/aj-hopkins-45573293/,0.85,NA,94,34,247,Florida State
Bru McCoy,2019,74,205,ATH,Mater Dei,Santa Ana,CA,//247sports.com/Player/bru-mccoy-88120/,0.98,10,1,2,247,Florida State
Joe Ngata,2019,75,205,ATH,Folsom,Folsom,CA,//247sports.com/Player/joe-ngata-92472/,0.97,43,6,7,247,Florida State
Dominick Blaylock,2019,73,195,ATH,Walton,Marietta,GA,//247sports.com/Player/dominick-blaylock-81896/,0.97,44,7,7,247,Florida State
Christian Harris,2019,73,235,ATH,University Lab,Baton Rouge,LA,//247sports.com/Player/christian-harris-89511/,0.95,71,4,3,247,Florida State
Brandon Turnage,2019,73,185,ATH,Lafayette,Oxford,MS,//247sports.com/Player/brandon-turnage-46037040/,0.95,102,13,8,247,Florida State
Ronnie Hickman,2019,73,200,ATH,DePaul Catholic,Wayne,NJ,//247sports.com/Player/ronnie-hickman-46037434/,0.95,111,9,3,247,Florida State
Marquez Beason,2019,70,177,ATH,Duncanville,Duncanville,TX,//247sports.com/Player/marquez-beason-92710/,0.94,132,6,20,247,Florida State
Isaiah Williams,2019,69,170,ATH,Trinity Catholic,St. Louis,MO,//247sports.com/Player/isaiah-williams-93607/,0.9,NA,18,5,247,Florida State
Jaylin Simpson,2019,71,185,ATH,Frederica Academy,Saint Simons Island,GA,//247sports.com/Player/jaylin-simpson-94004/,0.9,NA,35,36,247,Florida State
Marquis Wilson,2019,72,175,ATH,Windsor,Windsor,CT,//247sports.com/Player/marquis-wilson-46047272/,0.9,NA,36,4,247,Florida State
Kenny McIntosh,2019,72,218,ATH,University School,Fort Lauderdale,FL,//247sports.com/Player/kenny-mcintosh-81995/,0.89,NA,30,41,247,Florida State
Jammie Robinson,2019,71,200,ATH,Lee County,Leesburg,GA,//247sports.com/Player/jammie-robinson-46036896/,0.88,NA,35,43,247,Florida State
Josh Sanguinetti,2019,74,171,ATH,University School,Fort Lauderdale,FL,//247sports.com/Player/josh-sanguinetti-46036718/,0.88,NA,47,63,247,Florida State
Jaren Mangham,2019,73,214,ATH,Cass Technical,Detroit,MI,//247sports.com/Player/jaren-mangham-92674/,0.87,NA,44,14,247,Florida State
Kenny Logan,2019,73,183,ATH,Pedro Menendez,Saint Augustine,FL,//247sports.com/Player/kenny-logan-46051257/,0.86,NA,76,105,247,Florida State
Peter Hayes-Patrick,2019,70,180,ATH,Timber Creek,Orlando,FL,//247sports.com/Player/peter-hayes-patrick-76208/,0.85,NA,69,133,247,Florida State
Ryan Fitzgerald,2019,72,185,K,Colquitt County,Moultrie,GA,//247sports.com/Player/ryan-fitzgerald-46049813/,0.75,NA,20,270,247,Florida State
Peter Parrish,2019,73,198,QB,Central,Phenix City,AL,//247sports.com/Player/peter-parrish-46043259/,0.88,NA,12,19,247,Georgia Tech
Jahquez Evans,2019,74,180,QB,Mays,Atlanta,GA,//247sports.com/Player/jahquez-evans-46054023/,0.86,NA,23,96,247,Georgia Tech
George Johnson III,2019,71,180,QB,Martin County,Stuart,FL,//247sports.com/Player/george-johnson-iii-90455/,0.85,NA,98,142,247,Georgia Tech
Jordan Yates,2019,71,186,QB,Milton,Alpharetta,GA,//247sports.com/Player/jordan-yates-46041110/,0.85,NA,26,107,247,Georgia Tech
Demetrius Knight Jr.,2019,74,210,QB,Strong Rock Christian,Locust Grove,GA,//247sports.com/Player/demetrius-knight-jr-46056965/,0.84,NA,34,128,247,Georgia Tech
Travis Mumphrey,2019,72,186,QB,John Ehret,Marrero,LA,//247sports.com/Player/travis-mumphrey-86497/,0.82,NA,41,75,247,Georgia Tech
RJ Harvey,2019,70,182,QB,Edgewater,Orlando,FL,//247sports.com/Player/rj-harvey-46054247/,0.8,NA,52,293,247,Georgia Tech
Noah Cain,2019,70,208,RB,IMG Academy,Bradenton,FL,//247sports.com/Player/noah-cain-86618/,0.91,NA,14,25,247,Georgia Tech
Jam Griffin,2019,70,205,RB,Rome,Rome,GA,//247sports.com/Player/jam-griffin-87322/,0.9,NA,15,33,247,Georgia Tech
Chez Mellusi,2019,71,190,RB,Naples,Naples,FL,//247sports.com/Player/chez-mellusi-87773/,0.9,NA,23,34,247,Georgia Tech
Derrian Brown,2019,71,188,RB,Buford,Buford,GA,//247sports.com/Player/derrian-brown-46042323/,0.9,NA,25,38,247,Georgia Tech
Keshawn King,2019,71,175,RB,Oakleaf,Orange Park,FL,//247sports.com/Player/keshawn-king-46039520/,0.89,NA,31,47,247,Georgia Tech
Mike Hollins,2019,70,205,RB,University Lab,Baton Rouge,LA,//247sports.com/Player/mike-hollins-89693/,0.87,NA,47,28,247,Georgia Tech
Tahj Gary,2019,68,217,RB,Woodward Academy,Atlanta,GA,//247sports.com/Player/tahj-gary-46041250/,0.86,NA,48,74,247,Georgia Tech
John Branham Jr,2019,70,218,RB,Northland,Columbus,OH,//247sports.com/Player/john-branham-jr-86342/,0.86,NA,61,45,247,Georgia Tech
Peter Hayes-Patrick,2019,70,180,RB,Timber Creek,Orlando,FL,//247sports.com/Player/peter-hayes-patrick-76208/,0.85,NA,69,133,247,Georgia Tech
Ahmad Antoine,2019,69,175,RB,Edna Karr,New Orleans,LA,//247sports.com/Player/ahmad-antoine-46051536/,0.85,NA,76,54,247,Georgia Tech
Devin Ellison,2019,69,190,RB,Bartram Trail,Jacksonville,FL,//247sports.com/Player/devin-ellison-46037455/,0.84,NA,87,163,247,Georgia Tech
Joachim Bangda,2019,70,215,RB,St. Frances Academy,Baltimore,MD,//247sports.com/Player/joachim-bangda-87304/,0.82,NA,109,25,247,Georgia Tech
Milton Jackson,2019,70,180,RB,Coffee,Douglas,GA,//247sports.com/Player/milton-jackson-46051439/,0.81,NA,259,181,247,Georgia Tech
Mark-Antony Richards,2019,73,195,RB,Wellington,Wellington,FL,//247sports.com/Player/mark-antony-richards-94554/,0.95,83,3,11,247,Georgia Tech
Eric Gray,2019,69,194,RB,Lausanne Collegiate School,Memphis,TN,//247sports.com/Player/eric-gray-81840/,0.95,99,2,2,247,Georgia Tech
Steele Chambers,2019,73,215,RB,Blessed Trinity Catholic,Roswell,GA,//247sports.com/Player/steele-chambers-83304/,0.94,145,7,18,247,Georgia Tech
Tony Amerson,2019,71,220,RB,St James School,Montgomery,AL,//247sports.com/Player/tony-amerson-45572766/,0.84,NA,89,52,247,Georgia Tech
Jeremiah Payton,2019,72,186,WR,Duncan U. Fletcher,Neptune Beach,FL,//247sports.com/Player/jeremiah-payton-46036141/,0.95,78,12,10,247,Georgia Tech
Donavon Greene,2019,74,185,WR,Mount Airy,Mount Airy,NC,//247sports.com/Player/donavon-greene-46049130/,0.94,128,20,3,247,Georgia Tech
Zion Puckett,2019,72,200,WR,Spalding,Griffin,GA,//247sports.com/Player/zion-puckett-46041185/,0.92,190,16,21,247,Georgia Tech
Charles Njoku,2019,77,200,WR,Wayne Hills,Wayne,NJ,//247sports.com/Player/charles-njoku-46038824/,0.89,NA,47,8,247,Georgia Tech
Peyton Powell,2019,74,182,WR,Permian,Odessa,TX,//247sports.com/Player/peyton-powell-46055198/,0.89,NA,25,50,247,Georgia Tech
TJ Sheffield,2019,70,170,WR,Independence,Thompson's Station,TN,//247sports.com/Player/tj-sheffield-45572611/,0.88,NA,65,12,247,Georgia Tech
Trey Knox,2019,77,215,WR,Blackman,Murfreesboro,TN,//247sports.com/Player/trey-knox-92208/,0.88,NA,66,13,247,Georgia Tech
Jaelyn Lay,2019,78,245,WR,Riverdale,Riverdale,GA,//247sports.com/Player/jaelyn-lay-46045166/,0.88,NA,26,50,247,Georgia Tech
Jashawn Sheffield,2019,73,178,WR,Frederica Academy,Saint Simons Island,GA,//247sports.com/Player/jashawn-sheffield-81414/,0.88,NA,34,52,247,Georgia Tech
Munir McClain,2019,76,210,WR,JSerra Catholic,San Juan Capistrano,CA,//247sports.com/Player/munir-mcclain-46040549/,0.87,NA,78,88,247,Georgia Tech
Nazir Burnett,2019,72,167,WR,Bishop McDevitt,Harrisburg,PA,//247sports.com/Player/nazir-burnett-46046987/,0.87,NA,91,13,247,Georgia Tech
Cam Hart,2019,75,190,WR,Our Lady of Good Counsel,Olney,MD,//247sports.com/Player/cam-hart-46039195/,0.87,NA,95,10,247,Georgia Tech
TJ Jones,2019,73,185,WR,Columbia,Lake City,FL,//247sports.com/Player/tj-jones-46050032/,0.86,NA,106,92,247,Georgia Tech
Zach Owens,2019,75,195,WR,Pope,Marietta,GA,//247sports.com/Player/zach-owens-90795/,0.86,NA,108,82,247,Georgia Tech
Kalani Norris,2019,72,175,WR,Columbus,Miami,FL,//247sports.com/Player/kalani-norris-45573010/,0.86,NA,113,107,247,Georgia Tech
Ahmarean Brown,2019,69,165,WR,Jefferson,Tampa,FL,//247sports.com/Player/ahmarean-brown-91990/,0.86,NA,114,117,247,Georgia Tech
Amir Richardson,2019,73,205,WR,University,Morgantown,WV,//247sports.com/Player/amir-richardson-46042011/,0.85,NA,89,6,247,Georgia Tech
Kendrell Scurry,2019,74,185,WR,Maplewood,Nashville,TN,//247sports.com/Player/kendrell-scurry-91659/,0.85,NA,133,37,247,Georgia Tech
Ali Jennings,2019,74,186,WR,Highland Springs,Highland Springs,VA,//247sports.com/Player/ali-jennings-46053803/,0.85,NA,138,24,247,Georgia Tech
Justin Menard,2019,71,180,WR,Eagles Landing Christian Academy,McDonough,GA,//247sports.com/Player/justin-menard-46051926/,0.84,NA,139,127,247,Georgia Tech
Jordan Jakes,2019,77,195,WR,St. Frances Academy,Baltimore,MD,//247sports.com/Player/jordan-jakes-46050941/,0.84,NA,169,20,247,Georgia Tech
Dorien Goddard,2019,75,208,WR,Greeneville,Greeneville,TN,//247sports.com/Player/dorien-goddard-46042209/,0.82,NA,216,51,247,Georgia Tech
Bub Means,2019,74,212,WR,Lovejoy,Hampton,GA,//247sports.com/Player/bub-means-46052985/,0.79,NA,331,213,247,Georgia Tech
Brett Seither,2019,77,228,TE,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/brett-seither-46053648/,0.89,NA,20,39,247,Georgia Tech
Dylan Deveney,2019,78,245,TE,Hun School,Princeton,NJ,//247sports.com/Player/dylan-deveney-46055855/,0.86,NA,46,18,247,Georgia Tech
Dylan Leonard,2019,77,210,TE,Milton,Alpharetta,GA,//247sports.com/Player/dylan-leonard-46058492/,NA,NA,NA,NA,247,Georgia Tech
Harry Miller,2019,75,305,OT,Buford,Buford,GA,//247sports.com/Player/harry-miller-46039500/,0.97,36,1,5,247,Georgia Tech
Enokk Vimahi,2019,76,263,OT,Kahuku,Kahuku,HI,//247sports.com/Player/enokk-vimahi-46038963/,0.94,119,5,1,247,Georgia Tech
Duke Clemens,2019,75,268,OT,Punahou,Honolulu,HI,//247sports.com/Player/duke-clemens-46042412/,0.91,245,14,3,247,Georgia Tech
Jackson Lampley,2019,76,300,OT,Montgomery Bell Academy,Nashville,TN,//247sports.com/Player/jackson-lampley-45573107/,0.91,NA,18,7,247,Georgia Tech
Darius Washington,2019,76,285,OT,West Florida Tech,Pensacola,FL,//247sports.com/Player/darius-washington-46051138/,0.9,NA,29,28,247,Georgia Tech
Jonathan Allen,2019,78,315,OT,Dunbar,Dayton,OH,//247sports.com/Player/jonathan-allen-46050417/,0.85,NA,92,51,247,Georgia Tech
Adrian Medley,2019,76,305,OT,Pensacola,Pensacola,FL,//247sports.com/Player/adrian-medley-92032/,0.85,NA,96,141,247,Georgia Tech
Larry Dowdy,2019,76,280,OT,South Point,Belmont,NC,//247sports.com/Player/larry-dowdy-46052260/,0.82,NA,147,72,247,Georgia Tech
Joshua Black,2019,76,270,OT,Stephenson,Stone Mountain,GA,//247sports.com/Player/joshua-black-46054507/,0.82,NA,155,163,247,Georgia Tech
Chris Akporoghene,2019,76,294,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/chris-akporoghene-46039465/,0.8,NA,184,290,247,Georgia Tech
Bryan Hudson,2019,76,292,IOL,Scott County,Georgetown,KY,//247sports.com/Player/bryan-hudson-91611/,0.93,149,7,2,247,Georgia Tech
Riley Simonds,2019,75,324,IOL,Buford,Buford,GA,//247sports.com/Player/riley-simonds-46039499/,0.89,NA,27,39,247,Georgia Tech
Ikem Ekwonu,2019,76,288,IOL,Providence Day School,Charlotte,NC,//247sports.com/Player/ikem-ekwonu-46051305/,0.89,NA,33,24,247,Georgia Tech
Vincent Murphy,2019,74,290,IOL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/vincent-murphy-92367/,0.87,NA,9,73,247,Georgia Tech
Jesse Hanson,2019,77,296,IOL,Lord Botetourt,Daleville,VA,//247sports.com/Player/jesse-hanson-46040665/,0.86,NA,49,18,247,Georgia Tech
Clay Webb,2019,75,295,IOL,Oxford,Oxford,AL,//247sports.com/Player/clay-webb-85307/,0.96,55,2,2,247,Georgia Tech
Dylan McMahon,2019,75,289,IOL,Savannah Christian Prep,Savannah,GA,//247sports.com/Player/dylan-mcmahon-46042972/,0.87,NA,10,65,247,Georgia Tech
Khris Bogle,2019,75,212,DL,Cardinal Gibbons,Fort Lauderdale,FL,//247sports.com/Player/khris-bogle-46038472/,0.96,49,3,6,247,Georgia Tech
Mataio Soli,2019,76,225,DL,Douglas County,Douglasville,GA,//247sports.com/Player/mataio-soli-46049513/,0.92,228,15,22,247,Georgia Tech
Ja'Darien Boykin,2019,74,235,DL,Jones County,Gray,GA,//247sports.com/Player/jadarien-boykin-46053175/,0.89,NA,28,42,247,Georgia Tech
Sylvain Yondjouen,2019,76,250,DL,Belgium,Belgium,BELG,//247sports.com/Player/sylvain-yondjouen-46050674/,0.89,NA,29,1,247,Georgia Tech
Lloyd Summerall,2019,77,220,DL,Lakeland,Lakeland,FL,//247sports.com/Player/lloyd-summerall-46050017/,0.88,NA,30,50,247,Georgia Tech
Ani Izuchukwu,2019,76,230,DL,Davidson Academy,Nashville,TN,//247sports.com/Player/ani-izuchukwu-88385/,0.88,NA,35,17,247,Georgia Tech
Curtis Fann,2019,74,251,DL,Emanuel County Institute,Twin City,GA,//247sports.com/Player/curtis-fann-46041973/,0.88,NA,42,53,247,Georgia Tech
Rodricus Fitten,2019,75,235,DL,Washington,Atlanta,GA,//247sports.com/Player/rodricus-fitten-46041224/,0.88,NA,36,54,247,Georgia Tech
Derrick McLendon II,2019,75,228,DL,Tucker,Tucker,GA,//247sports.com/Player/derrick-mclendon-ii-92467/,0.88,NA,38,58,247,Georgia Tech
Anthony Johnson,2019,76,255,DL,Cleveland Heights,Cleveland,OH,//247sports.com/Player/anthony-johnson-46053059/,0.84,NA,80,60,247,Georgia Tech
D'Quan Douse,2019,75,242,DL,Calvary Day School,Savannah,GA,//247sports.com/Player/dquan-douse-46052541/,0.82,NA,98,160,247,Georgia Tech
Travon Walker,2019,77,285,DL,Upson-Lee,Thomaston,GA,//247sports.com/Player/travon-walker-93952/,0.99,5,2,1,247,Georgia Tech
Faatui Tuitele,2019,74,304,DL,St. Louis,Honolulu,HI,//247sports.com/Player/faatui-tuitele-92994/,0.94,122,11,2,247,Georgia Tech
Triston Miller,2019,78,275,DL,Charlotte Country Day,Charlotte,NC,//247sports.com/Player/triston-miller-46040133/,0.92,181,17,7,247,Georgia Tech
Tyler Davis,2019,73,293,DL,Wekiva,Apopka,FL,//247sports.com/Player/tyler-davis-89148/,0.92,227,17,24,247,Georgia Tech
Jaden McKenzie,2019,75,280,DL,Wake Forest,Wake Forest,NC,//247sports.com/Player/jaden-mckenzie-46046555/,0.89,NA,31,22,247,Georgia Tech
Patrick Lucas Jr.,2019,75,290,DL,Wetumpka,Wetumpka,AL,//247sports.com/Player/patrick-lucas-jr-94221/,0.89,NA,36,18,247,Georgia Tech
Isaiah Gibson Sr.,2019,76,298,DL,Springfield,Springfield,OH,//247sports.com/Player/isaiah-gibson-sr-91357/,0.88,NA,45,21,247,Georgia Tech
Tymon Mitchell,2019,75,309,DL,Franklin Road Academy,Nashville,TN,//247sports.com/Player/tymon-mitchell-46036222/,0.88,NA,46,18,247,Georgia Tech
Trill Carter,2019,73,300,DL,Lee County,Leesburg,GA,//247sports.com/Player/trill-carter-46048082/,0.87,NA,47,61,247,Georgia Tech
Rashad Cheney,2019,74,275,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/rashad-cheney-46039133/,0.87,NA,52,66,247,Georgia Tech
Rodas Johnson,2019,75,285,DL,St. Francis De Sales,Columbus,OH,//247sports.com/Player/rodas-johnson-46040546/,0.87,NA,54,34,247,Georgia Tech
Adarious Jones,2019,76,285,DL,Bishop Sullivan,Virginia Beach,VA,//247sports.com/Player/adarious-jones-45572742/,0.87,NA,57,16,247,Georgia Tech
Denzel Daxon,2019,73,315,DL,Miami Carol City,Opa Locka,FL,//247sports.com/Player/denzel-daxon-46049404/,0.86,NA,65,108,247,Georgia Tech
Jalar Holley,2019,74,280,DL,Buford,Buford,GA,//247sports.com/Player/jalar-holley-46049515/,0.85,NA,81,102,247,Georgia Tech
Joseph Appiah Darkwa,2019,77,290,DL,Duesseldorf Panther - U 19 A,Germany,GERM,//247sports.com/Player/joseph-appiah-darkwa-46079232/,0.85,NA,83,2,247,Georgia Tech
Jamal Camp,2019,73,270,DL,South Forsyth,Cumming,GA,//247sports.com/Player/jamal-camp-46054605/,0.84,NA,95,125,247,Georgia Tech
Lloyd Murray Jr.,2019,74,310,DL,Hirschi,Wichita Falls,TX,//247sports.com/Player/lloyd-murray-jr-46037459/,0.82,NA,121,238,247,Georgia Tech
Owen Pappoe,2019,72,210,DL,Grayson,Loganville,GA,//247sports.com/Player/owen-pappoe-81788/,0.98,28,3,4,247,Georgia Tech
Justin Eboigbe,2019,76,263,DL,Forest Park,Forest Park,GA,//247sports.com/Player/justin-eboigbe-46041116/,0.95,70,5,10,247,Georgia Tech
Joseph Anderson,2019,76,268,DL,Oakland,Murfreesboro,TN,//247sports.com/Player/joseph-anderson-85504/,0.94,140,9,4,247,Georgia Tech
Logan Cash,2019,75,270,DL,Winder-Barrow,Winder,GA,//247sports.com/Player/logan-cash-46049514/,0.91,238,17,25,247,Georgia Tech
Colby Wooden,2019,76,230,DL,Archer,Lawrenceville,GA,//247sports.com/Player/colby-wooden-46042016/,0.9,NA,18,34,247,Georgia Tech
Noah Potter,2019,77,250,DL,Mentor,Mentor,OH,//247sports.com/Player/noah-potter-46039263/,0.9,NA,24,13,247,Georgia Tech
JJ Weaver,2019,77,240,DL,Moore Traditional School,Louisville,KY,//247sports.com/Player/jj-weaver-46035310/,0.9,NA,27,8,247,Georgia Tech
Collin Clay,2019,75,261,DL,Putnam City,Oklahoma City,OK,//247sports.com/Player/collin-clay-46041217/,0.89,NA,30,7,247,Georgia Tech
Nick Figueroa,2019,77,270,DL,Riverside C.C.,Riverside,CA,//247sports.com/Player/nick-figueroa-46058940/,0.88,19,1,4,247,Georgia Tech
Tomari Fox,2019,75,250,DL,Collins Hill,Suwanee,GA,//247sports.com/Player/tomari-fox-46056426/,0.87,NA,54,72,247,Georgia Tech
Ahmad Craig,2019,77,236,DL,Buford,Buford,GA,//247sports.com/Player/ahmad-craig-46041504/,0.86,NA,62,85,247,Georgia Tech
Jeramy Passmore,2019,74,250,DL,Columbus,Miami,FL,//247sports.com/Player/jeramy-passmore-94428/,0.86,NA,64,110,247,Georgia Tech
Calijah Kancey,2019,72,264,DL,Northwestern,Miami,FL,//247sports.com/Player/calijah-kancey-46039310/,0.86,NA,66,118,247,Georgia Tech
Mario Kendricks,2019,73,285,DL,Osceola,Kissimmee,FL,//247sports.com/Player/mario-kendricks-85857/,0.85,NA,76,131,247,Georgia Tech
Norell Pollard,2019,73,260,DL,Wekiva,Apopka,FL,//247sports.com/Player/norell-pollard-46042984/,0.85,NA,78,135,247,Georgia Tech
Kristian Varner,2019,76,240,DL,Hiram,Hiram,GA,//247sports.com/Player/kristian-varner-46053900/,0.83,NA,99,140,247,Georgia Tech
Mike Lockhart,2019,77,264,DL,Huffman,Birmingham,AL,//247sports.com/Player/mike-lockhart-46059388/,0.83,NA,111,64,247,Georgia Tech
Kennedy Roberts,2019,75,250,DL,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/kennedy-roberts-46050315/,0.77,NA,222,359,247,Georgia Tech
Luke Fulton,2019,75,215,LB,Cardinal Mooney,Youngstown,OH,//247sports.com/Player/luke-fulton-46047287/,0.9,NA,20,11,247,Georgia Tech
Osita Ekwonu,2019,74,220,LB,Providence Day School,Charlotte,NC,//247sports.com/Player/osita-ekwonu-46048088/,0.9,NA,23,19,247,Georgia Tech
Drake Thomas,2019,73,225,LB,Heritage,Wake Forest,NC,//247sports.com/Player/drake-thomas-46036868/,0.88,NA,25,26,247,Georgia Tech
Mohamed Toure,2019,74,213,LB,Pleasantville,Pleasantville,NJ,//247sports.com/Player/mohamed-toure-46047722/,0.87,NA,29,16,247,Georgia Tech
Maninoa Tufono,2019,75,225,LB,Punahou,Honolulu,HI,//247sports.com/Player/maninoa-tufono-46039475/,0.86,NA,37,10,247,Georgia Tech
Chris Russell,2019,73,228,LB,Dyersburg,Dyersburg,TN,//247sports.com/Player/chris-russell-46055435/,0.86,NA,39,27,247,Georgia Tech
Kevon Glenn,2019,73,220,LB,Dutchtown,Hampton,GA,//247sports.com/Player/kevon-glenn-46041278/,0.86,NA,40,87,247,Georgia Tech
Will Conner,2019,74,220,LB,Thompson,Alabaster,AL,//247sports.com/Player/will-conner-46050055/,0.85,NA,48,43,247,Georgia Tech
Jeremiah Jean-Baptiste,2019,74,220,LB,South Dade,Homestead,FL,//247sports.com/Player/jeremiah-jean-baptiste-46046870/,0.84,NA,59,185,247,Georgia Tech
Brandon Hudgins,2019,72,221,LB,Eufaula,Eufaula,AL,//247sports.com/Player/brandon-hudgins-91143/,0.79,NA,119,86,247,Georgia Tech
Rian Davis,2019,73,240,EDGE,Wekiva,Apopka,FL,//247sports.com/Player/rian-davis-46042215/,0.95,103,7,13,247,Georgia Tech
Mohamoud Diabate,2019,75,215,EDGE,Auburn,Auburn,AL,//247sports.com/Player/mohamoud-diabate-46039650/,0.94,127,9,6,247,Georgia Tech
Jestin Jacobs,2019,75,205,EDGE,Northmont,Clayton,OH,//247sports.com/Player/jestin-jacobs-46051496/,0.93,152,10,5,247,Georgia Tech
Jahfari Harvey,2019,76,225,EDGE,Vero Beach,Vero Beach,FL,//247sports.com/Player/jahfari-harvey-46039288/,0.93,158,10,18,247,Georgia Tech
Roman Harrison,2019,74,235,EDGE,Bainbridge,Bainbridge,GA,//247sports.com/Player/roman-harrison-46055736/,0.93,175,12,20,247,Georgia Tech
Kane Patterson,2019,73,212,EDGE,CPA,Nashville,TN,//247sports.com/Player/kane-patterson-46038880/,0.92,202,13,5,247,Georgia Tech
JD Bertrand,2019,73,220,EDGE,Blessed Trinity Catholic,Roswell,GA,//247sports.com/Player/jd-bertrand-83463/,0.91,NA,18,28,247,Georgia Tech
Jamie Pettway,2019,75,230,EDGE,Westover,Albany,GA,//247sports.com/Player/jamie-pettway-46035891/,0.9,NA,18,30,247,Georgia Tech
Kalen DeLoach,2019,72,206,EDGE,Islands,Savannah,GA,//247sports.com/Player/kalen-deloach-46048742/,0.9,NA,23,35,247,Georgia Tech
Jaleel McRae,2019,74,230,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jaleel-mcrae-84021/,0.88,NA,40,62,247,Georgia Tech
Sam Brooks,2019,73,195,EDGE,Northwestern,Miami,FL,//247sports.com/Player/sam-brooks-86992/,0.87,NA,54,84,247,Georgia Tech
Chico Bennett Jr.,2019,76,215,EDGE,Battle Ground Academy,Franklin,TN,//247sports.com/Player/chico-bennett-jr-46052369/,0.86,NA,69,31,247,Georgia Tech
Octavius Brothers,2019,74,210,EDGE,Rockledge,Rockledge,FL,//247sports.com/Player/octavius-brothers-46054173/,0.86,NA,71,103,247,Georgia Tech
Kendall Young,2019,77,215,EDGE,Bentonville West,Centerton,AR,//247sports.com/Player/kendall-young-46054130/,0.85,NA,86,10,247,Georgia Tech
Moezies Telfort,2019,74,215,EDGE,University School,Fort Lauderdale,FL,//247sports.com/Player/moezies-telfort-46050424/,0.84,NA,101,169,247,Georgia Tech
Ahdarrious Gee,2019,73,190,EDGE,Crisp County,Cordele,GA,//247sports.com/Player/ahdarrious-gee-46041169/,0.84,NA,61,132,247,Georgia Tech
Cornelius Evans,2019,76,220,EDGE,Central Gwinnett,Lawrenceville,GA,//247sports.com/Player/cornelius-evans-46078880/,0.84,NA,108,134,247,Georgia Tech
Derek Stingley,2019,72,188,CB,Dunham School,Baton Rouge,LA,//247sports.com/Player/derek-stingley-89107/,1,2,1,1,247,Georgia Tech
Cam Smith,2019,73,168,CB,Westwood,Blythewood,SC,//247sports.com/Player/cam-smith-46052899/,0.97,39,4,2,247,Georgia Tech
Kaiir Elam,2019,73,182,CB,The Benjamin School,North Palm Beach,FL,//247sports.com/Player/kaiir-elam-90484/,0.95,74,10,9,247,Georgia Tech
Ty'Ron Hopper,2019,74,197,CB,Roswell,Roswell,GA,//247sports.com/Player/tyron-hopper-46039146/,0.95,84,6,11,247,Georgia Tech
Jaydon Hill,2019,72,174,CB,Bob Jones,Madison,AL,//247sports.com/Player/jaydon-hill-46042612/,0.92,187,18,8,247,Georgia Tech
Cam Kelly,2019,73,190,CB,Oscar Smith,Chesapeake,VA,//247sports.com/Player/cam-kelly-46038384/,0.92,205,13,6,247,Georgia Tech
Jalen Perry,2019,73,188,CB,Dacula,Dacula,GA,//247sports.com/Player/jalen-perry-46036693/,0.91,NA,26,29,247,Georgia Tech
Woodi Washington,2019,71,175,CB,Oakland,Murfreesboro,TN,//247sports.com/Player/woodi-washington-46047613/,0.9,NA,32,8,247,Georgia Tech
K.J. Wallace,2019,70,187,CB,Lovett School,Atlanta,GA,//247sports.com/Player/kj-wallace-84515/,0.9,NA,38,37,247,Georgia Tech
Greg Brooks Jr.,2019,70,178,CB,West Jefferson,Harvey,LA,//247sports.com/Player/greg-brooks-jr-94059/,0.89,NA,40,16,247,Georgia Tech
DJ James,2019,72,170,CB,Spanish Fort,Spanish Fort,AL,//247sports.com/Player/dj-james-46038064/,0.89,NA,43,15,247,Georgia Tech
Devin Bush,2019,72,190,CB,Edna Karr,New Orleans,LA,//247sports.com/Player/devin-bush-46038772/,0.89,NA,45,17,247,Georgia Tech
Shyheim Battle,2019,74,173,CB,Rocky Mount,Rocky Mount,NC,//247sports.com/Player/shyheim-battle-46042852/,0.89,NA,48,25,247,Georgia Tech
Chester Kimbrough,2019,70,167,CB,Warren Easton,New Orleans,LA,//247sports.com/Player/chester-kimbrough-86455/,0.88,NA,50,21,247,Georgia Tech
Renardo Green,2019,71,164,CB,Wekiva,Apopka,FL,//247sports.com/Player/renardo-green-46039765/,0.88,NA,54,56,247,Georgia Tech
Jordan Huff,2019,74,185,CB,Morgan County,Madison,GA,//247sports.com/Player/jordan-huff-46040191/,0.88,NA,35,55,247,Georgia Tech
Antonio Clary,2019,72,200,CB,Sandalwood,Jacksonville,FL,//247sports.com/Player/antonio-clary-46037873/,0.87,NA,47,71,247,Georgia Tech
Brandon Hill,2019,71,200,CB,Wekiva,Apopka,FL,//247sports.com/Player/brandon-hill-46039572/,0.87,NA,56,80,247,Georgia Tech
Wesley Walker,2019,72,187,CB,Ensworth,Nashville,TN,//247sports.com/Player/wesley-walker-89058/,0.86,NA,83,30,247,Georgia Tech
Martin Emerson Jr.,2019,74,185,CB,Pine Forest,Pensacola,FL,//247sports.com/Player/martin-emerson-jr-46043261/,0.86,NA,77,115,247,Georgia Tech
Jalon Calhoun,2019,71,177,CB,Southside,Greenville,SC,//247sports.com/Player/jalon-calhoun-46055164/,0.86,NA,117,22,247,Georgia Tech
